Frame #,# Obj,X,Y,Z,Doppler,Intensity
791,11,0.2832,4.5273,-0.19922,-0.66921,15
791,11,0.27734,4.418,0.080078,-0.33461,21
791,11,0.13867,4.4609,0.060547,-0.33461,32
791,11,0.28125,4.4941,0.027344,-0.33461,25
792,10,0.27148,4.3047,-0.57422,-1.0038,16
792,10,0.27344,4.3633,-0.39063,-1.0038,34
792,10,0.27734,4.4043,-0.33789,-1.0038,33
792,10,0.2793,4.4336,-0.44336,-1.0038,15
792,10,0.27148,4.3418,-0.078125,-0.66921,22
792,10,0.27344,4.3789,-0.070313,-0.66921,48
792,10,0.27734,4.418,-0.054688,-0.66921,48
792,10,0.2793,4.4531,-0.13086,-0.66921,21
792,10,0.13672,4.3828,0.20313,-0.33461,18
792,10,0.27734,4.4082,0.30273,-0.33461,18
793,4,0.26953,4.252,-0.66602,-1.0038,16
793,4,0.13281,4.2656,-0.24023,-0.66921,16
793,4,0.13477,4.3047,-0.24219,-0.66921,23
793,4,0.27148,4.3164,-0.4707,-0.66921,14
794,10,0.26563,4.2188,0.29102,0,13
794,10,0.13281,4.2676,0.23047,0,9
794,10,0.26563,4.207,-0.43555,-1.0038,17
794,10,0.26758,4.2383,-0.49219,-1.0038,14
794,10,0.26172,4.1895,-0.13281,-0.66921,22
794,10,0.26563,4.2207,-0.25195,-0.66921,45
794,10,0.26758,4.2617,-0.22656,-0.66921,35
794,10,0.26172,4.1914,-0.052734,-0.33461,19
794,10,0.26563,4.2285,0.044922,-0.33461,38
794,10,0.26758,4.2656,0.068359,-0.33461,29
795,13,0.25977,4.1504,0.15234,0,15
795,13,0.26172,4.1875,0.16211,0,31
795,13,0.26563,4.2285,0.10547,0,29
795,13,0.26758,4.2676,0.039063,0,14
795,13,0.44336,4.6934,-0.37695,0.33461,13
795,13,0.25977,4.1504,-0.14648,-0.66921,21
795,13,0.39453,4.1719,-0.28906,-0.66921,41
795,13,0.26563,4.2168,-0.33398,-0.66921,38
795,13,0.26758,4.2422,-0.45898,-0.66921,17
795,13,0.25977,4.1523,-0.052734,-0.33461,29
795,13,0.26172,4.1914,-0.072266,-0.33461,60
795,13,0.39648,4.2168,-0.095703,-0.33461,56
795,13,0.26758,4.2617,-0.21094,-0.33461,25
796,2,0.13086,4.166,-0.50586,-0.33461,13
796,2,-1.1816,1.8477,3.582,-0.33461,7
822,1,0.29492,4.6699,-0.6875,-0.33461,14
823,8,0.28906,4.5957,-0.30859,0,8
823,8,0.42969,4.5547,0.1543,0.33461,12
823,8,0.43359,4.5938,0.13867,0.33461,16
823,8,0.29102,4.6426,0.14648,0.33461,11
823,8,0.42969,4.5293,-0.50781,-0.33461,23
823,8,0.57617,4.5586,-0.43164,-0.33461,30
823,8,0.43555,4.6016,-0.53906,-0.33461,22
823,8,0.58594,4.6133,-0.62305,-0.33461,14
824,9,0.57227,4.541,-0.13281,0,11
824,9,0.28906,4.6016,-0.22656,0,12
824,9,0.43555,4.6035,-0.52344,0,13
824,9,0.43945,4.666,0.1875,0,11
824,9,0.57227,4.5117,-0.52344,-0.33461,27
824,9,0.43359,4.5176,-0.8418,-0.33461,32
824,9,0.58203,4.5684,-0.66602,-0.33461,35
824,9,0.58594,4.6543,-0.082031,-0.33461,32
824,9,0.44336,4.7031,-0.20703,-0.33461,26
825,18,0.42578,4.4727,0.64648,0,21
825,18,0.42969,4.4492,0.98438,0,24
825,18,0.14453,4.625,0.49023,0,12
825,18,4.0664,0,5.4766,0,8
825,18,0.43359,4.5879,-0.25195,0.33461,14
825,18,0.43555,4.6309,-0.17188,0.33461,15
825,18,0.43555,4.541,-0.91602,-1.0038,14
825,18,0.42578,4.5156,0.19141,-0.66921,19
825,18,0.42969,4.5488,0.2832,-0.66921,26
825,18,0.7207,4.5117,-0.65234,-0.66921,20
825,18,0.43555,4.5195,-1.0215,-0.66921,14
825,18,0.42578,4.4883,0.54102,-0.33461,36
825,18,0.42969,4.459,0.94336,-0.33461,38
825,18,0.29102,4.6426,-0.12109,-0.33461,26
825,18,0.29297,4.6172,0.78125,-0.33461,18
825,18,4.2695,0,5.0254,-0.33461,15
825,18,-6.3047,1.5527,-0.44336,0,7
825,18,-6.3047,1.0566,-1.2207,-0.33461,11
826,21,0.42578,3.959,2.1797,0,13
826,21,0.42969,3.584,2.8164,0,14
826,21,0.43359,4.5391,0.71484,0,19
826,21,0.58203,4.6172,-0.085938,0,34
826,21,0.43945,4.6504,-0.44336,0,26
826,21,0.42969,4.5566,-0.044922,0.33461,17
826,21,0.43359,4.5859,-0.30273,0.33461,20
826,21,0.43555,4.5898,-0.63281,0.33461,20
826,21,0.29297,4.6367,-0.6582,0.33461,21
826,21,0.2832,4.377,-1.1738,-1.0038,20
826,21,0.42969,4.416,-1.1289,-1.0038,14
826,21,0.42578,4.4297,-0.89648,-0.66921,30
826,21,0.57227,4.4395,-0.95898,-0.66921,27
826,21,0.7207,4.5508,0.25977,-0.66921,23
826,21,0.72656,4.5723,-0.4668,-0.66921,33
826,21,0.42188,4.4336,0.6543,-0.33461,16
826,21,0.56836,4.4863,0.41016,-0.33461,32
826,21,0.57227,4.4121,-1.0781,-0.33461,39
826,21,0.57617,4.4707,0.98828,-0.33461,32
826,21,0.72656,4.5957,0.0019531,-0.33461,49
826,21,0.58594,4.6523,-0.12891,-0.33461,30
827,26,0.41797,4.4063,0.58984,0,19
827,26,0.42188,4.4727,0.28125,0,30
827,26,0.42578,4.5195,-0.070313,0,36
827,26,0.28516,4.5508,0.40625,0,25
827,26,0.43359,4.5586,0.57422,0,39
827,26,0.43555,4.6055,0.50977,0,26
827,26,0.28516,4.5664,0.125,0.33461,13
827,26,0.43359,4.5898,0.21484,0.33461,12
827,26,0.29297,4.6309,-0.68555,0.33461,34
827,26,0.14844,4.6816,-0.65039,0.33461,34
827,26,0.14648,4.6523,-0.58984,0.66921,13
827,26,0.29492,4.7012,-0.41797,0.66921,14
827,26,0.57227,4.4922,-0.67578,-1.0038,13
827,26,0.57617,4.541,-0.58984,-1.0038,14
827,26,0.41797,4.4434,-0.12305,-0.66921,35
827,26,0.42188,4.4785,-0.18945,-0.66921,52
827,26,0.42578,4.5059,-0.36719,-0.66921,52
827,26,0.42969,4.5547,-0.18359,-0.66921,50
827,26,0.57617,4.5742,-0.20898,-0.66921,67
827,26,0.58203,4.5977,-0.41602,-0.66921,48
827,26,0.41797,4.4375,0.24609,-0.33461,41
827,26,0.42188,4.4824,0.037109,-0.33461,63
827,26,0.42578,4.5117,-0.28125,-0.33461,70
827,26,0.42969,4.5547,0.13867,-0.33461,50
827,26,0.43359,4.5898,0.2207,-0.33461,79
827,26,0.58203,4.6172,-0.085938,-0.33461,64
828,36,0.41797,4.4355,-0.2793,0,17
828,36,0.42188,4.4727,-0.29883,0,28
828,36,0.42578,4.5098,-0.31836,0,36
828,36,0.42969,4.5488,-0.28516,0,40
828,36,0.43359,4.5781,-0.38867,0,21
828,36,4.1719,0,5.9473,0,13
828,36,4.1953,0,5.8496,0,16
828,36,0.55273,4.3887,-0.17578,-1.0038,31
828,36,0.55859,4.4258,-0.16406,-1.0038,34
828,36,0.42188,4.4668,-0.36914,-1.0038,22
828,36,0.56836,4.4824,-0.44531,-1.0038,25
828,36,0.57227,4.502,-0.60156,-1.0038,26
828,36,0.41211,4.3574,0.31445,-0.66921,25
828,36,0.55273,4.3809,0.30273,-0.66921,59
828,36,0.55859,4.4297,0.046875,-0.66921,60
828,36,0.5625,4.4473,-0.41406,-0.66921,57
828,36,0.56836,4.4727,-0.53906,-0.66921,74
828,36,0.57227,4.5039,-0.58789,-0.66921,84
828,36,0.43359,4.5449,-0.67383,-0.66921,43
828,36,4.1719,0,5.5254,-0.66921,15
828,36,4.3965,0,5.4141,-0.66921,18
828,36,0.27344,4.3477,0.52539,-0.33461,17
828,36,0.41406,4.2988,0.97461,-0.33461,28
828,36,0.55859,4.4297,-0.033203,-0.33461,38
828,36,0.42188,4.4609,-0.43555,-0.33461,60
828,36,0.42578,4.5,-0.42383,-0.33461,81
828,36,0.42969,4.5332,-0.47852,-0.33461,92
828,36,0.43359,4.5586,-0.57813,-0.33461,49
828,36,4.1719,0,5.6445,-0.33461,24
828,36,4.3965,0,5.5176,-0.33461,30
828,36,-5.959,2.1973,-0.25586,0,12
828,36,-6.1934,1.543,-0.36719,0,13
828,36,-5.959,1.8828,-1.1621,-0.66921,13
828,36,-5.9941,1.873,-1.2012,-0.66921,15
828,36,-5.959,2.1406,-0.55664,-0.33461,21
828,36,-5.9941,2.1465,-0.58789,-0.33461,24
829,16,0.53906,4.2109,-0.75781,-1.0038,16
829,16,0.54297,4.2852,-0.51953,-1.0038,18
829,16,0.41211,4.3379,-0.51563,-1.0038,12
829,16,0.69141,4.3125,-0.71875,-1.0038,33
829,16,0.69727,4.3633,-0.64063,-1.0038,58
829,16,0.5625,4.4238,-0.62109,-1.0038,45
829,16,0.4043,4.2441,-0.6582,-0.66921,14
829,16,0.27148,4.3203,-0.43164,-0.66921,18
829,16,0.54883,4.2754,-0.82227,-0.66921,24
829,16,0.55273,4.3496,-0.61133,-0.66921,50
829,16,0.55859,4.4082,-0.43555,-0.66921,78
829,16,0.5625,4.4414,-0.47656,-0.66921,60
829,16,0.41211,4.3262,-0.61719,-0.33461,13
829,16,0.55273,4.3438,-0.64258,-0.33461,19
829,16,0.41797,4.4238,-0.42188,-0.33461,27
829,16,0.5625,4.4492,-0.40625,-0.33461,23
830,44,0.26758,4.2168,0.64844,0,9
830,44,0.26953,4.2969,0.25391,0,11
830,44,0.13672,4.3809,0.23047,0,12
830,44,0.27734,4.4141,0.19336,0,11
830,44,0.39648,4.2129,-0.20898,-1.3384,23
830,44,0.40039,4.2422,-0.35156,-1.3384,56
830,44,0.53906,4.2539,-0.47266,-1.3384,82
830,44,0.54297,4.2754,-0.59766,-1.3384,101
830,44,0.41211,4.3105,-0.71289,-1.3384,102
830,44,0.55273,4.3027,-0.88086,-1.3384,56
830,44,0.39453,4.1777,-0.14258,-1.0038,13
830,44,0.39648,4.2188,0.015625,-1.0038,57
830,44,0.40039,4.2559,0.0058594,-1.0038,125
830,44,0.53906,4.2773,-0.10156,-1.0038,158
830,44,0.54297,4.3047,-0.32813,-1.0038,173
830,44,0.54883,4.3301,-0.46289,-1.0038,183
830,44,0.55273,4.3379,-0.68945,-1.0038,111
830,44,4.4863,0,5.418,-1.0038,21
830,44,4.3184,0,5.2539,-1.0038,18
830,44,0.39453,4.1699,-0.31641,-0.66921,18
830,44,0.39648,4.2188,0.0625,-0.66921,49
830,44,0.53516,4.2266,0.35547,-0.66921,82
830,44,0.53906,4.2598,0.41602,-0.66921,88
830,44,0.4082,4.332,0.052734,-0.66921,92
830,44,0.41211,4.3652,-0.20313,-0.66921,102
830,44,0.41406,4.3867,-0.42578,-0.66921,68
830,44,4.2656,0,5.8887,-0.66921,22
830,44,4.291,0,5.791,-0.66921,32
830,44,4.3184,0,5.7832,-0.66921,30
830,44,4.3438,0,5.6719,-0.66921,20
830,44,0.26563,4.209,-0.4082,-0.33461,13
830,44,0.26953,4.0547,-1.4434,-0.33461,14
830,44,0.27148,4.1172,-1.3809,-0.33461,12
830,44,4.291,0,6.1797,-0.33461,15
830,44,4.3184,0,-6.1699,-0.33461,14
830,44,-1.2441,2.0469,3.7227,-1.3384,29
830,44,-5.8516,2.0273,-0.78125,-1.0038,12
830,44,-5.8887,2.0156,-0.8457,-1.0038,11
830,44,-6.0117,1.4629,-0.47656,-0.66921,14
830,44,-5.8516,2.1133,-0.50586,-0.66921,22
830,44,-5.8887,2.0918,-0.63086,-0.66921,19
830,44,-6.1211,1.4297,-0.64258,-0.66921,11
830,44,-6.0469,1.5469,-0.064453,-0.33461,11
830,44,-6.084,1.5547,-0.097656,-0.33461,10
831,33,0.13281,4.2676,0.22266,0,10
831,33,0.26953,4.3008,0.20313,0,12
831,33,0.13867,4.3027,-1.0293,-2.0076,14
831,33,0.13867,4.3281,-1.0859,-2.0076,24
831,33,0.28125,4.3535,-1.1113,-2.0076,19
831,33,0.39453,4.168,-0.31836,-1.673,11
831,33,0.26758,4.127,-1.082,-1.673,16
831,33,0.53906,4.1406,-1.0781,-1.673,19
831,33,0.2793,4.3926,-0.75,-1.673,28
831,33,0.38672,4.0996,-0.2168,-1.3384,17
831,33,0.51953,4.125,-0.18555,-1.3384,46
831,33,0.39453,4.1797,-0.066406,-1.3384,46
831,33,0.26563,4.084,-1.0977,-1.3384,16
831,33,0.40039,4.1855,-0.77148,-1.3384,77
831,33,0.53906,4.2168,-0.73438,-1.3384,80
831,33,0.54297,4.2773,-0.57617,-1.3384,52
831,33,0.38672,4.1055,0.066406,-1.0038,20
831,33,0.39063,4.1426,0.09375,-1.0038,54
831,33,0.52539,4.1641,0.1543,-1.0038,48
831,33,0.26563,4.1836,-0.625,-1.0038,29
831,33,0.40039,4.2324,-0.44531,-1.0038,91
831,33,0.4043,4.2715,-0.4375,-1.0038,87
831,33,0.4082,4.3203,-0.31836,-1.0038,58
831,33,-6.4121,2.7832,-1.0957,-1.0038,27
831,33,-6.4453,2.7363,-1.2461,-1.0038,36
831,33,-6.4805,2.791,-1.1602,-1.0038,30
831,33,0.39063,4.1367,0.24414,-0.66921,18
831,33,0.26563,4.2285,-0.044922,-0.66921,17
831,33,0.40039,4.2559,-0.11133,-0.66921,37
831,33,0.4043,4.291,-0.16602,-0.66921,32
831,33,-6.4121,2.8008,-1.0488,-0.66921,24
831,33,-6.4453,2.8633,-0.91602,-0.66921,29
831,33,-6.4805,2.9336,-0.73047,-0.66921,23
832,54,0.25781,4.1152,-0.0019531,0,9
832,54,0.39063,4.1406,-0.14063,0,25
832,54,0.39453,4.1777,-0.16992,0,30
832,54,0.5293,4.1953,-0.25977,0,23
832,54,0.40039,4.2539,-0.16211,0,12
832,54,0.13281,4.1504,-0.84375,-2.6769,14
832,54,0.26758,4.2031,-0.73438,-2.6769,13
832,54,0.26172,4.0977,-0.88086,-2.3422,16
832,54,0.13281,4.1641,-0.77734,-2.3422,31
832,54,0.13281,4.207,-0.74414,-2.3422,26
832,54,0.26172,4.0996,-0.87305,-2.0076,35
832,54,0.26563,4.1563,-0.7793,-2.0076,51
832,54,0.13281,4.207,-0.74805,-2.0076,33
832,54,0.38672,3.9961,-0.93945,-1.673,14
832,54,0.39063,4.0625,-0.81641,-1.673,25
832,54,0.26172,4.1387,-0.66211,-1.673,42
832,54,0.26563,4.1738,-0.68359,-1.673,57
832,54,0.40039,4.1875,-0.76172,-1.673,46
832,54,0.4043,4.1738,-1.0059,-1.673,20
832,54,0.37891,4.0215,-0.25977,-1.3384,14
832,54,0.38281,4.0234,-0.59766,-1.3384,53
832,54,0.38672,4.0547,-0.64844,-1.3384,106
832,54,0.39063,4.0977,-0.61523,-1.3384,107
832,54,0.39453,4.1367,-0.61133,-1.3384,58
832,54,0.39648,4.1445,-0.78516,-1.3384,40
832,54,0.40039,4.1641,-0.88477,-1.3384,49
832,54,-6.3438,2.7949,-0.96875,-1.3384,15
832,54,-6.5977,2.1699,-1.1328,-1.3384,15
832,54,0.37891,4.0313,-0.013672,-1.0038,33
832,54,0.38281,4.0586,-0.26172,-1.0038,105
832,54,0.38672,4.0898,-0.35938,-1.0038,177
832,54,0.39063,4.125,-0.38477,-1.0038,163
832,54,0.52539,4.1309,-0.54688,-1.0038,83
832,54,0.5293,4.0957,-0.94922,-1.0038,47
832,54,0.53516,4.168,-0.78906,-1.0038,45
832,54,-6.3086,2.8555,-0.71094,-1.0038,30
832,54,-6.3438,2.7559,-1.0762,-1.0038,37
832,54,-6.377,2.7031,-1.2402,-1.0038,28
832,54,0.25391,4.0313,0.27148,-0.66921,26
832,54,0.38281,4.0684,0.046875,-0.66921,73
832,54,0.38672,4.1016,-0.16602,-0.66921,112
832,54,0.39063,4.1289,-0.35352,-0.66921,110
832,54,0.52539,4.123,-0.59961,-0.66921,79
832,54,0.5293,4.1484,-0.68359,-0.66921,50
832,54,0.53516,4.1855,-0.68164,-0.66921,32
832,54,-6.5254,2.3418,-0.62305,-0.66921,35
832,54,-6.3438,2.8379,-0.83789,-0.66921,46
832,54,-6.377,2.791,-1.0293,-0.66921,34
832,54,0.38672,4.0898,-0.35938,-0.33461,30
832,54,0.39063,4.1113,-0.51758,-0.33461,55
832,54,0.52539,4.127,-0.57617,-0.33461,65
832,54,0.5293,4.1445,-0.70117,-0.33461,42
832,54,-6.5625,2.3027,-0.79297,-0.33461,18
832,54,-1.6035,2.1074,3.3574,-2.6769,7
833,38,0,4.0215,0.46875,0,11
833,38,0.25586,4.0703,0.25391,0,12
833,38,-0.50195,2.3691,3.1973,2.3422,13
833,38,0.125,3.916,-0.85742,-2.3422,12
833,38,0.25391,3.9551,-0.82227,-2.3422,14
833,38,0.37891,3.9648,-0.7207,-2.0076,19
833,38,0.38281,3.9102,-1.123,-2.0076,27
833,38,0.51563,3.8984,-1.2402,-2.0076,22
833,38,0.37891,3.9668,-0.71875,-1.673,31
833,38,0.38281,3.9707,-0.88867,-1.673,31
833,38,0.25781,4.0352,-0.80859,-1.673,15
833,38,0.25977,4.0469,-0.93555,-1.673,15
833,38,0.37305,3.9336,-0.41406,-1.3384,36
833,38,0.375,3.9746,-0.38867,-1.3384,76
833,38,0.25391,4.0273,-0.32031,-1.3384,69
833,38,0.51563,4.0117,-0.80859,-1.3384,52
833,38,0.39063,4.0469,-0.88867,-1.3384,44
833,38,0.36914,3.916,-0.060547,-1.0038,20
833,38,0.37305,3.9551,-0.080078,-1.0038,71
833,38,0.375,3.9922,-0.052734,-1.0038,125
833,38,0.37891,4.0293,0.068359,-1.0038,86
833,38,0.51172,4.0449,-0.25977,-1.0038,29
833,38,0.25781,4.0781,-0.55078,-1.0038,63
833,38,0.13086,4.043,-0.98242,-1.0038,41
833,38,-6.2402,2.7988,-0.79688,-1.0038,22
833,38,-6.2754,2.7813,-0.91406,-1.0038,21
833,38,0.37305,3.9492,0.21094,-0.66921,44
833,38,0.375,3.9844,0.25977,-0.66921,69
833,38,0.37891,4.0078,0.42969,-0.66921,46
833,38,0.25586,4.0723,-0.22461,-0.66921,40
833,38,0.25781,4.1113,-0.18945,-0.66921,31
833,38,0.91016,4.0059,-0.66602,-0.66921,31
833,38,-6.2402,2.8711,-0.47656,-0.66921,22
833,38,-6.4902,2.3418,-0.56445,-0.66921,21
833,38,0.38281,4.0586,-0.28516,-0.33461,27
833,38,0.51563,4.0664,-0.45117,-0.33461,32
833,38,0.65039,4.0938,-0.36133,-0.33461,26
833,38,-0.65039,1.4844,3.832,-0.66921,20
834,51,0.24414,3.8594,0.48633,0,9
834,51,0.12305,3.8984,0.51563,0,11
834,51,0.50586,4,0.35938,0,10
834,51,0.51172,4.0488,0.18359,0,14
834,51,0.36523,3.5801,-1.4941,-2.0076,15
834,51,0.36914,3.6934,-1.3086,-2.0076,17
834,51,0.36133,3.7813,-0.68555,-1.673,17
834,51,0.36523,3.7891,-0.83203,-1.673,42
834,51,0.36914,3.7852,-1.0078,-1.673,45
834,51,0.37305,3.7813,-1.1602,-1.673,28
834,51,0.25,3.8633,-1.0469,-1.673,16
834,51,0.36133,3.834,-0.24023,-1.3384,40
834,51,0.36523,3.8672,-0.30078,-1.3384,72
834,51,0.36914,3.916,-0.13477,-1.3384,53
834,51,0,3.3184,-2.1836,-1.3384,19
834,51,0.375,3.877,-0.95703,-1.3384,55
834,51,0.37891,3.9121,-0.96875,-1.3384,44
834,51,0.51172,3.9316,-0.98633,-1.3384,48
834,51,0.23828,3.8145,0.015625,-1.0038,11
834,51,0.36133,3.8418,-0.056641,-1.0038,45
834,51,0.36523,3.8789,0.070313,-1.0038,64
834,51,0.24609,3.9277,-0.0019531,-1.0038,42
834,51,0.62109,3.9121,-0.31445,-1.0038,23
834,51,0.375,3.9355,-0.67773,-1.0038,83
834,51,0.50586,3.9707,-0.59766,-1.0038,93
834,51,0.51172,4.0098,-0.59375,-1.0038,95
834,51,0.51563,4.0293,-0.70898,-1.0038,73
834,51,0.43359,4.5938,-0.13867,-1.0038,67
834,51,0.58203,4.6016,-0.375,-1.0038,63
834,51,4.1094,0,4.834,-1.0038,21
834,51,0.24023,3.8477,0.18164,-0.66921,17
834,51,0.24414,3.8672,0.41406,-0.66921,17
834,51,0.49219,3.8809,-0.42969,-0.66921,21
834,51,0.62109,3.9102,0.32031,-0.66921,20
834,51,0.375,3.9648,-0.4707,-0.66921,57
834,51,0.50586,3.998,-0.39063,-0.66921,73
834,51,0.63867,4.0254,-0.30078,-0.66921,64
834,51,0.51563,4.0703,-0.4082,-0.66921,49
834,51,0.43359,4.5938,0.14258,-0.66921,50
834,51,0.43555,4.6328,-0.085938,-0.66921,48
834,51,3.9238,0,5.2324,-0.66921,29
834,51,3.9473,0,5.2578,-0.66921,26
834,51,0.25,3.9883,-0.33203,-0.33461,15
834,51,0.37891,3.9941,-0.5332,-0.33461,20
834,51,0.38281,4.0449,-0.43945,-0.33461,10
834,51,-1.1074,2.834,2.4941,-2.0076,9
834,51,-0.74414,1.2578,3.6934,-1.0038,18
834,51,-5.6035,1.8496,-0.95117,-1.0038,17
834,51,-0.86914,1.584,-3.5391,-0.66921,12
834,51,-5.6035,1.9746,-0.65234,-0.66921,25
834,51,-5.8281,1.3594,-0.61328,-0.66921,22
835,23,0.23633,3.7285,0.59375,0,11
835,23,0.35547,3.7344,-0.48633,-1.673,21
835,23,0.35742,3.752,-0.63086,-1.673,21
835,23,0.24023,3.793,-0.66602,-1.673,17
835,23,0.23438,3.7285,-0.27734,-1.3384,28
835,23,0.35547,3.7617,-0.17969,-1.3384,92
835,23,0.35742,3.7852,-0.38281,-1.3384,106
835,23,0.36133,3.8027,-0.54297,-1.3384,103
835,23,0.36523,3.8672,-0.30664,-1.3384,83
835,23,0.49219,3.8906,-0.3125,-1.3384,48
835,23,0.62109,3.877,-0.60156,-1.3384,51
835,23,0.23438,3.7363,0.12891,-1.0038,28
835,23,0.35547,3.7656,0.082031,-1.0038,98
835,23,0.35742,3.8027,-0.11523,-1.0038,128
835,23,0.36133,3.832,-0.27734,-1.0038,131
835,23,0.24414,3.8887,-0.058594,-1.0038,99
835,23,0.61523,3.8848,-0.125,-1.0038,50
835,23,0.74414,3.8809,-0.40234,-1.0038,54
835,23,0.23633,3.75,0.4375,-0.66921,30
835,23,0.23828,3.8086,0.20117,-0.66921,46
835,23,0.24023,3.8516,0.037109,-0.66921,50
835,23,0.36523,3.873,0.21875,-0.66921,37
835,23,0.61523,3.877,0.26758,-0.66921,15
836,26,0.11523,3.6719,0.49414,0,10
836,26,0.11719,3.7031,0.55078,0,11
836,26,0.46875,3.5938,-0.94922,-2.0076,14
836,26,0.45898,3.5781,-0.66992,-1.673,26
836,26,0.46289,3.5938,-0.78711,-1.673,42
836,26,0.46875,3.6348,-0.77344,-1.673,50
836,26,0.5918,3.6621,-0.74219,-1.673,24
836,26,0.48242,3.6641,-1.1094,-1.673,36
836,26,0.60938,3.7148,-1.0078,-1.673,32
836,26,0.33984,3.6094,-0.20898,-1.3384,34
836,26,0.57422,3.5703,-0.62109,-1.3384,41
836,26,0.69531,3.5859,-0.64063,-1.3384,33
836,26,0.58594,3.6309,-0.71289,-1.3384,36
836,26,3.9805,0,4.4727,-1.3384,15
836,26,4.0059,0,4.4023,-1.3384,17
836,26,3.9805,0,4.9746,-1.0038,23
836,26,4.0059,0,4.6855,-1.0038,27
836,26,-0.81055,1.9063,3.0742,-1.673,22
836,26,-0.82813,2.5508,2.668,-1.673,14
836,26,-0.80273,1.8516,3.0664,-1.3384,21
836,26,-0.69531,1.5918,3.2754,-1.3384,21
836,26,-0.93555,1.9316,3.0703,-1.3384,21
836,26,-5.4277,1.3301,-1.5117,-1.3384,13
836,26,-5.4629,1.5195,-1.3418,-1.3384,13
836,26,-5.2461,2.2695,-0.91602,-1.0038,22
836,26,-5.4629,1.707,-1.0938,-1.0038,23
837,40,0,3.2734,-0.33789,0,9
837,40,0.10352,3.3086,-0.36523,0,13
837,40,0,3.3516,-0.31445,0,11
837,40,0,3.375,-0.45117,0,9
837,40,0.33398,3.4414,-0.83008,-2.0076,18
837,40,0.33789,3.4551,-0.93359,-2.0076,26
837,40,0.33984,3.4824,-0.9707,-2.0076,15
837,40,0.46289,3.5547,-0.94336,-2.0076,18
837,40,0.58594,3.5781,-0.94141,-2.0076,27
837,40,0.47266,3.6289,-0.96094,-2.0076,17
837,40,0.32617,3.4297,-0.50195,-1.673,22
837,40,0.33008,3.4805,-0.39258,-1.673,24
837,40,0.22266,3.4727,-0.73828,-1.673,41
837,40,0.33789,3.5059,-0.71289,-1.673,86
837,40,0.33984,3.5488,-0.69336,-1.673,57
837,40,0.11523,3.582,-0.79102,-1.673,41
837,40,0.46289,3.6191,-0.6582,-1.673,60
837,40,0.58594,3.6328,-0.69727,-1.673,74
837,40,0.32617,3.4629,-0.11719,-1.3384,39
837,40,0.33008,3.5,-0.14648,-1.3384,56
837,40,0.22266,3.4863,-0.66602,-1.3384,14
837,40,0.33789,3.5605,-0.35742,-1.3384,82
837,40,0.22656,3.6113,-0.3125,-1.3384,94
837,40,0.22852,3.6426,-0.37695,-1.3384,75
837,40,0.34766,3.666,-0.42383,-1.3384,60
837,40,0.58594,3.668,-0.48438,-1.3384,61
837,40,0.2168,3.459,0.32422,-1.0038,21
837,40,0.2207,3.5098,0.12305,-1.0038,35
837,40,0.33398,3.5332,-0.22266,-1.0038,19
837,40,0.33789,3.5781,-0.029297,-1.0038,43
837,40,0.33984,3.6152,-0.068359,-1.0038,66
837,40,0.22852,3.6602,-0.13281,-1.0038,47
837,40,-6.207,2.1211,-0.90234,-1.0038,18
837,40,0.10352,3.2227,-0.83398,-0.66921,15
837,40,0.10547,3.2539,-0.85742,-0.66921,15
837,40,0,3.3379,-0.67578,-0.66921,13
837,40,0.10352,3.252,-0.49805,-0.33461,19
837,40,0.10352,3.2617,-0.66406,-0.33461,24
837,40,0,3.2949,-0.69336,-0.33461,21
837,40,0,3.3594,-0.55469,-0.33461,17
838,59,0,3.2148,-0.86719,0,9
838,59,0.21094,3.3477,-0.28711,0,12
838,59,0.21289,3.375,0.39844,0,18
838,59,0.10742,3.3984,0.54492,0,22
838,59,0.2168,3.4219,0.5957,0,15
838,59,0.10352,3.1758,-0.85938,0.33461,12
838,59,0.10352,3.248,-0.72852,0.33461,19
838,59,0.10547,3.2988,-0.66406,0.33461,17
838,59,0.10547,3.4023,0.042969,0.33461,12
838,59,0.10352,3.248,-0.52148,0.66921,11
838,59,0.10352,3.293,-0.47461,0.66921,16
838,59,0,3.3086,-0.63086,0.66921,12
838,59,0.32227,3.3555,-0.70313,-2.3422,16
838,59,0.32617,3.3359,-0.93555,-2.3422,33
838,59,0.33008,3.3418,-1.0527,-2.3422,37
838,59,0.44531,3.3203,-1.1934,-2.3422,27
838,59,0.44922,3.375,-1.1484,-2.3422,13
838,59,0.32227,3.4063,-0.37891,-2.0076,24
838,59,0.32617,3.3887,-0.72266,-2.0076,59
838,59,0.43945,3.418,-0.70703,-2.0076,93
838,59,0.44531,3.4277,-0.83984,-2.0076,98
838,59,0.44922,3.4375,-0.95117,-2.0076,59
838,59,0.45313,3.4746,-0.95703,-2.0076,24
838,59,0.42188,3.3359,-0.18555,-1.673,16
838,59,0.42578,3.377,-0.11133,-1.673,37
838,59,0.32227,3.4219,-0.18945,-1.673,56
838,59,0.43555,3.4531,0.0078125,-1.673,44
838,59,0.43945,3.4648,-0.43359,-1.673,80
838,59,0.44531,3.4805,-0.57813,-1.673,114
838,59,0.44922,3.5156,-0.5957,-1.673,73
838,59,0.45313,3.5527,-0.59961,-1.673,34
838,59,0.31641,3.3516,-0.023438,-1.3384,49
838,59,0.42578,3.3789,-0.017578,-1.3384,123
